state,median_income,rent_to_income_ratio,gas_cpi,grocery_cpi,cost_burden_index,disparity_score,lowest_income_group,highest_income_group,distress_pct
Alabama,62027.0,0.186,236.257,314.286,0.233,0.6899,Black,Asian,18.1
Alaska,89336.0,0.198,312.32,331.043,0.6443,0.2711,Black,White,15.2
Arizona,76872.0,0.228,312.32,331.043,0.745,0.5296,Black,Asian,16.8
Arkansas,58773.0,0.196,236.257,314.286,0.2666,0.8395,Black,Asian,20.4
California,96334.0,0.27,312.32,331.043,0.8859,0.6237,Black,Asian,14.3
Colorado,92470.0,0.189,312.32,331.043,0.6141,0.5238,Black,Asian,15.9
Connecticut,93760.0,0.243,260.957,319.676,0.5444,0.776,Hispanic,Asian,14.5
Delaware,82855.0,0.231,236.257,314.286,0.384,0.8138,Black,Asian,14.4
Florida,71711.0,0.26,236.257,314.286,0.4813,0.5276,Black,Asian,15.0
Georgia,74664.0,0.194,236.257,314.286,0.2598,0.609,Black,Asian,16.1
Hawaii,98317.0,0.304,312.32,331.043,1.0,0.2531,Black,Asian,11.5
Idaho,74636.0,0.193,312.32,331.043,0.6275,0.2798,Black,Asian,15.1
Illinois,81702.0,0.16,248.817,296.429,0.0581,0.7825,Black,Asian,13.6
Indiana,70051.0,0.19,248.817,296.429,0.1587,0.5658,Black,Asian,16.8
Iowa,73147.0,0.164,248.817,296.429,0.0715,0.6156,Black,Asian,13.5
Kansas,72639.0,0.158,248.817,296.429,0.0513,0.5762,Black,Asian,15.9
Kentucky,62417.0,0.192,236.257,314.286,0.2531,0.5934,Black,Asian,16.1
Louisiana,60023.0,0.202,236.257,314.286,0.2867,0.5662,Black,Asian,20.1
Maine,71773.0,0.24,260.957,319.676,0.5343,0.2677,Black,Hispanic,16.3
Maryland,101652.0,0.197,236.257,314.286,0.2699,0.4649,Black,Asian,14.5
Massachusetts,101341.0,0.269,260.957,319.676,0.6316,0.6998,Hispanic,Asian,14.6
Michigan,71149.0,0.193,248.817,296.429,0.1688,0.8733,Black,Asian,16.7
Minnesota,87556.0,0.155,248.817,296.429,0.0413,0.6159,Black,Asian,14.8
Mississippi,54915.0,0.206,236.257,314.286,0.3001,0.6287,Black,Asian,15.7
Missouri,68920.0,0.17,248.817,296.429,0.0916,0.6753,Black,Asian,17.3
Montana,69922.0,0.234,312.32,331.043,0.7651,0.2966,Black,White,16.4
Nebraska,74985.0,0.162,248.817,296.429,0.0648,0.5124,Black,Asian,12.1
Nevada,75561.0,0.232,312.32,331.043,0.7584,0.4586,Black,Asian,14.8
New Hampshire,95628.0,0.234,260.957,319.676,0.5142,0.3181,Hispanic,Asian,16.7
New Jersey,101050.0,0.252,260.957,319.676,0.5746,0.8711,Black,Asian,13.7
New Mexico,62125.0,0.222,312.32,331.043,0.7248,0.4101,Hispanic,Asian,15.9
New York,84578.0,0.227,260.957,319.676,0.4907,0.4219,Black,White,15.4
North Carolina,69904.0,0.206,236.257,314.286,0.3001,0.8601,Black,Asian,15.3
North Dakota,75949.0,0.155,248.817,296.429,0.0413,0.5284,Black,White,14.1
Ohio,69680.0,0.189,248.817,296.429,0.1554,0.8405,Black,Asian,18.3
Oklahoma,63603.0,0.188,236.257,314.286,0.2397,0.4919,Black,Asian,18.1
Oregon,80426.0,0.22,312.32,331.043,0.7181,0.5994,Black,Asian,17.8
Pennsylvania,76081.0,0.197,260.957,319.676,0.39,0.7192,Black,Asian,14.9
Rhode Island,86372.0,0.248,260.957,319.676,0.5612,0.5859,Hispanic,Asian,15.5
South Carolina,66818.0,0.214,236.257,314.286,0.327,0.7361,Black,Asian,15.7
South Dakota,72421.0,0.167,248.817,296.429,0.0816,0.253,Black,White,12.8
Tennessee,67097.0,0.201,236.257,314.286,0.2833,0.709,Black,Asian,20.3
Texas,76292.0,0.184,236.257,314.286,0.2263,0.7059,Black,Asian,16.2
Utah,91750.0,0.176,312.32,331.043,0.5705,0.4046,Black,Asian,16.6
Vermont,78024.0,0.222,260.957,319.676,0.4739,0.472,Black,Hispanic,16.2
Virginia,90974.0,0.18,236.257,314.286,0.2129,0.7202,Black,Asian,16.4
Washington,94952.0,0.193,312.32,331.043,0.6275,0.6978,Black,Asian,16.5
West Virginia,57917.0,0.201,236.257,314.286,0.2833,0.6798,Black,Asian,21.1
Wisconsin,75670.0,0.179,248.817,296.429,0.1218,0.6956,Black,Asian,16.1
Wyoming,74815.0,0.168,312.32,331.043,0.5436,0.558,Black,White,14.8
